en,file,file-name,gen,id,length,sp
European Greenfinch,https://xeno-canto.org/544147/download,XC544147-20200402_192602verdihao.mp3,Chloris,544147,0:15,chloris
European Greenfinch,https://xeno-canto.org/541437/download,XC541437-200311-070107verdilhao.mp3,Chloris,541437,0:56,chloris
European Greenfinch,https://xeno-canto.org/524261/download,XC524261-2020.02.02_17.37_01.mp3,Chloris,524261,0:21,chloris
European Greenfinch,https://xeno-canto.org/508558/download,XC508558-191118-162810verdilhao.mp3,Chloris,508558,0:10,chloris
European Greenfinch,https://xeno-canto.org/487372/download,XC487372-190710-105939verdilhao.mp3,Chloris,487372,0:11,chloris
European Greenfinch,https://xeno-canto.org/487359/download,XC487359-190705-114220verdilhao.mp3,Chloris,487359,1:04,chloris
European Greenfinch,https://xeno-canto.org/486199/download,XC486199-190628-115235verdilhao.mp3,Chloris,486199,0:07,chloris
European Greenfinch,https://xeno-canto.org/486191/download,XC486191-190628-113913verdilhao.mp3,Chloris,486191,1:33,chloris
European Greenfinch,https://xeno-canto.org/486183/download,XC486183-190628-111418verdilhao.mp3,Chloris,486183,0:35,chloris
European Greenfinch,https://xeno-canto.org/486176/download,XC486176-190628-110628verdilhao.mp3,Chloris,486176,0:42,chloris
European Greenfinch,https://xeno-canto.org/486170/download,XC486170-190628-104954verdilhao.mp3,Chloris,486170,0:41,chloris
European Greenfinch,https://xeno-canto.org/484083/download,XC484083-2019.06.15_16.02_01.mp3,Chloris,484083,0:51,chloris
European Greenfinch,https://xeno-canto.org/481202/download,XC481202-190301_0083 1400 Ervedal Green Finch SNNL.mp3,Chloris,481202,0:43,chloris
European Greenfinch,https://xeno-canto.org/474208/download,XC474208-190502-193534verdilhão.mp3,Chloris,474208,0:46,chloris
European Greenfinch,https://xeno-canto.org/474194/download,XC474194-190502-193337verdilhão.mp3,Chloris,474194,0:26,chloris
European Greenfinch,https://xeno-canto.org/474192/download,XC474192-190502-193216verdilhao.mp3,Chloris,474192,0:25,chloris
European Greenfinch,https://xeno-canto.org/469296/download,XC469296-190422-092913verdilhao.mp3,Chloris,469296,2:11,chloris
European Greenfinch,https://xeno-canto.org/467793/download,XC467793-190416-192635verdilhao.mp3,Chloris,467793,0:13,chloris
European Greenfinch,https://xeno-canto.org/461674/download,XC461674-190311-182834verdilhao.mp3,Chloris,461674,0:49,chloris
European Greenfinch,https://xeno-canto.org/435623/download,XC435623-Carduelis chloris_call_20_09_18_Cidadelhe (online-audio-converter.com).mp3,Chloris,435623,0:10,chloris
European Greenfinch,https://xeno-canto.org/422758/download,XC422758-Chloris chloris_song_2018.06.23_05.44_01.mp3,Chloris,422758,1:38,chloris
European Greenfinch,https://xeno-canto.org/419768/download,XC419768-20180608_205424xeno_verdilhao.mp3,Chloris,419768,1:16,chloris
European Greenfinch,https://xeno-canto.org/419767/download,XC419767-20180608_205207xeno_verdilhao.mp3,Chloris,419767,1:31,chloris
European Greenfinch,https://xeno-canto.org/419766/download,XC419766-20180608_205021xeno_verdilhão.mp3,Chloris,419766,1:48,chloris
European Greenfinch,https://xeno-canto.org/416595/download,XC416595-LS108994 Greenfinch song B.mp3,Chloris,416595,0:21,chloris
European Greenfinch,https://xeno-canto.org/397300/download,XC397300-Chloris chloris 1706201CB.mp3,Chloris,397300,0:07,chloris
European Greenfinch,https://xeno-canto.org/368978/download,XC368978-170406_0084 Verdilhão Tazém 19h.mp3,Chloris,368978,0:29,chloris
European Greenfinch,https://xeno-canto.org/341509/download,XC341509-Car_chlo_20140312_Montargil4_PS_ICD-UX522.mp3,Chloris,341509,0:45,chloris
European Greenfinch,https://xeno-canto.org/794175/download,XC794175-Chloris-chloristop2_Poços.wav,Chloris,794175,0:07,chloris
European Greenfinch,https://xeno-canto.org/794174/download,XC794174-Chloris-chloristop1_Poços.wav,Chloris,794174,0:28,chloris
European Greenfinch,https://xeno-canto.org/794169/download,XC794169-Chloris-chloris3_Poços.wav,Chloris,794169,1:17,chloris
European Greenfinch,https://xeno-canto.org/794168/download,XC794168-Chloris-chloris2_Poços.wav,Chloris,794168,0:08,chloris
European Greenfinch,https://xeno-canto.org/794166/download,XC794166-Chloris-chloris1_Poços.wav,Chloris,794166,0:27,chloris
European Greenfinch,https://xeno-canto.org/789775/download,XC789775-Chloris-chloris3_Santo-António.wav,Chloris,789775,0:19,chloris
European Greenfinch,https://xeno-canto.org/789773/download,XC789773-Chloris-chloris2_Santo-António.wav,Chloris,789773,0:16,chloris
European Greenfinch,https://xeno-canto.org/789772/download,XC789772-Chloris-chloris1_Santo-António.wav,Chloris,789772,0:26,chloris
European Greenfinch,https://xeno-canto.org/784670/download,XC784670-Verdilhão3_Monte-Brasil.wav,Chloris,784670,0:30,chloris
European Greenfinch,https://xeno-canto.org/784669/download,XC784669-Verdilhão2_Monte-Brasil.wav,Chloris,784669,0:30,chloris
European Greenfinch,https://xeno-canto.org/784668/download,XC784668-Verdilhão1_Monte-Brasil.wav,Chloris,784668,0:31,chloris
European Greenfinch,https://xeno-canto.org/784667/download,XC784667-Verdilhão3_Viveiros-da-Falca.wav,Chloris,784667,0:14,chloris
European Greenfinch,https://xeno-canto.org/784666/download,XC784666-Verdilhão2_Viveiros-da-Falca.wav,Chloris,784666,0:17,chloris
European Greenfinch,https://xeno-canto.org/784665/download,XC784665-Verdilhão1_Viveiros-da-Falca.wav,Chloris,784665,0:13,chloris
European Greenfinch,https://xeno-canto.org/784664/download,XC784664-Verdilhão6_Hospital-do-Santo-Espírito.wav,Chloris,784664,0:14,chloris
European Greenfinch,https://xeno-canto.org/784663/download,XC784663-Verdilhão5_Hospital-do-Santo-Espírito.wav,Chloris,784663,0:07,chloris
European Greenfinch,https://xeno-canto.org/784662/download,XC784662-Verdilhão4_Hospital-do-Santo-Espírito.wav,Chloris,784662,0:17,chloris
European Greenfinch,https://xeno-canto.org/784661/download,XC784661-Verdilhão3_Hospital-do-Santo-Espírito.wav,Chloris,784661,0:13,chloris
European Greenfinch,https://xeno-canto.org/784660/download,XC784660-Verdilhão2_Hospital-do-Santo-Espírito.wav,Chloris,784660,0:18,chloris
European Greenfinch,https://xeno-canto.org/784659/download,XC784659-Verdilhão1_Hospital-do-Santo-Espírito.wav,Chloris,784659,0:11,chloris
European Greenfinch,https://xeno-canto.org/784655/download,XC784655-Verdilhão8_Top_Jardim-Duque-da-Terceira.wav,Chloris,784655,0:03,chloris
European Greenfinch,https://xeno-canto.org/784654/download,XC784654-Verdilhão7_Top_Jardim-Duque-da-Terceira.wav,Chloris,784654,0:26,chloris
European Greenfinch,https://xeno-canto.org/784653/download,XC784653-Verdilhão6-Top_Jardim-Duque-da-Terceira.wav,Chloris,784653,0:21,chloris
European Greenfinch,https://xeno-canto.org/638588/download,XC638588-20210411-064350.mp3,Chloris,638588,0:14,chloris
European Greenfinch,https://xeno-canto.org/475156/download,XC475156-Chloris chloris_song_2019.05.17_11.09_01.mp3,Chloris,475156,0:25,chloris
European Greenfinch,https://xeno-canto.org/466218/download,XC466218-DSCN2718escrevedeira.mp3,Chloris,466218,0:41,chloris
European Greenfinch,https://xeno-canto.org/460916/download,XC460916-190307-165311Verdilhao.mp3,Chloris,460916,0:16,chloris
European Greenfinch,https://xeno-canto.org/448777/download,XC448777-20181212_153704verdilhao.mp3,Chloris,448777,0:06,chloris
European Greenfinch,https://xeno-canto.org/324590/download,XC324590-151008_0464 0730 Ervedal_chloris.mp3,Chloris,324590,0:38,chloris
European Greenfinch,https://xeno-canto.org/324572/download,XC324572-151009_0469 Ervedal eBird_Car Chlo_R.mp3,Chloris,324572,0:12,chloris
European Greenfinch,https://xeno-canto.org/263228/download,XC263228-150706_36.mp3,Chloris,263228,0:39,chloris
European Greenfinch,https://xeno-canto.org/799196/download,XC799196-Chloris-chloris1_Quinta-da-Vinagreira.wav,Chloris,799196,0:06,chloris
European Greenfinch,https://xeno-canto.org/784658/download,XC784658-Verdilhão11_Top_Jardim-Duque-da-Terceira.wav,Chloris,784658,0:13,chloris
European Greenfinch,https://xeno-canto.org/784657/download,XC784657-Verdilhão10_Top_Jardim-Duque-da-Terceira.wav,Chloris,784657,0:09,chloris
European Greenfinch,https://xeno-canto.org/784656/download,XC784656-Verdilhão9_Top_Jardim-Duque-da-Terceira.wav,Chloris,784656,0:13,chloris
European Greenfinch,https://xeno-canto.org/527624/download,XC527624-200128-171017verdilhao.mp3,Chloris,527624,0:05,chloris
European Greenfinch,https://xeno-canto.org/256834/download,XC256834-150703_64.mp3,Chloris,256834,0:23,chloris
Common Linnet,https://xeno-canto.org/832001/download,XC832001-2023.09.23_15.15_01.mp3,Linaria,832001,1:00,cannabina
Common Linnet,https://xeno-canto.org/819510/download,XC819510-2023.07.29_19.30_01.mp3,Linaria,819510,2:01,cannabina
Common Linnet,https://xeno-canto.org/818670/download,XC818670-Chloris-chloris_2023.07.23_20.09_01.mp3,Linaria,818670,0:22,cannabina
Common Linnet,https://xeno-canto.org/789796/download,XC789796-Lincan1_Rossa-do-Veiga.wav,Linaria,789796,0:34,cannabina
Common Linnet,https://xeno-canto.org/782149/download,XC782149-Linaria-cannabina_2023.02.20_10.05_02.mp3,Linaria,782149,0:22,cannabina
Common Linnet,https://xeno-canto.org/695295/download,XC695295-2021.12.29_14.49_01.mp3,Linaria,695295,0:20,cannabina
Common Linnet,https://xeno-canto.org/638438/download,XC638438-Linaria cannabina_2021.04.11_11.10_01.mp3,Linaria,638438,0:08,cannabina
Common Linnet,https://xeno-canto.org/606187/download,XC606187-201117-164513pintarroxobicoescuro.mp3,Linaria,606187,0:36,cannabina
Common Linnet,https://xeno-canto.org/606168/download,XC606168-201117-150040pintarroxobicoescuro.mp3,Linaria,606168,1:01,cannabina
Common Linnet,https://xeno-canto.org/605409/download,XC605409-200220_0734F a Linnet.mp3,Linaria,605409,0:15,cannabina
Common Linnet,https://xeno-canto.org/477838/download,XC477838-Linaria cannabina_song_2019.05.16_14.16_01.mp3,Linaria,477838,2:32,cannabina
Common Linnet,https://xeno-canto.org/477825/download,XC477825-Linaria cannabina_song_call_2019.05.16_14.46_01.mp3,Linaria,477825,1:04,cannabina
Common Linnet,https://xeno-canto.org/462857/download,XC462857-Carduelis cannabina_song_23_03_19_Alb Sta Ma Aguiar (online-audio-converter.com).mp3,Linaria,462857,1:27,cannabina
Common Linnet,https://xeno-canto.org/459270/download,XC459270-2019.02.03_14.05_01.mp3,Linaria,459270,1:31,cannabina
Common Linnet,https://xeno-canto.org/456619/download,XC456619-2019.02.03_14.07_01.mp3,Linaria,456619,0:52,cannabina
Common Linnet,https://xeno-canto.org/456617/download,XC456617-2019.02.03_14.05_01.mp3,Linaria,456617,0:49,cannabina
Common Linnet,https://xeno-canto.org/454166/download,XC454166-20190116_122755pintarroxo.mp3,Linaria,454166,1:14,cannabina
Common Linnet,https://xeno-canto.org/451401/download,XC451401-20190111_164918agconpintarroxo.mp3,Linaria,451401,0:24,cannabina
Common Linnet,https://xeno-canto.org/451400/download,XC451400-20190111_160030pintarroxobicoescuro.mp3,Linaria,451400,0:30,cannabina
Common Linnet,https://xeno-canto.org/445591/download,XC445591-20181205_121040pintarroxo.mp3,Linaria,445591,0:14,cannabina
Common Linnet,https://xeno-canto.org/445590/download,XC445590-20181205_121004pintarroxo.mp3,Linaria,445590,0:26,cannabina
Common Linnet,https://xeno-canto.org/782154/download,XC782154-Linaria-cannabina_2023.02.20_10.29_01.mp3,Linaria,782154,0:06,cannabina
Common Linnet,https://xeno-canto.org/761253/download,XC761253-Linnaria-cannabina2018.04.10_12.20_01.mp3,Linaria,761253,1:32,cannabina
Common Linnet,https://xeno-canto.org/761247/download,XC761247-Linaria-cannabina_2018.04.10_12.20_01.mp3,Linaria,761247,1:32,cannabina
Common Linnet,https://xeno-canto.org/736112/download,XC736112-Linaria cannabina_2022.07.03_11.13_01pintarroxo.MP3,Linaria,736112,0:16,cannabina
Common Linnet,https://xeno-canto.org/699138/download,XC699138-2022.01.27_10.47_023.mp3,Linaria,699138,0:49,cannabina
Common Linnet,https://xeno-canto.org/694143/download,XC694143-211117-019_HP025N10_09h26_Lcannabina.mp3,Linaria,694143,1:01,cannabina
Common Linnet,https://xeno-canto.org/691716/download,XC691716-20211215 Ervedal Linnet SNNI.mp3,Linaria,691716,0:29,cannabina
Common Linnet,https://xeno-canto.org/641186/download,XC641186-2021.04.16_10.13_01.mp3,Linaria,641186,1:07,cannabina
Common Linnet,https://xeno-canto.org/606158/download,XC606158-201117-141244pintarroxobicoescuro.mp3,Linaria,606158,0:05,cannabina
Common Linnet,https://xeno-canto.org/605235/download,XC605235-200220_0734F a Linnet.mp3,Linaria,605235,0:17,cannabina
Common Linnet,https://xeno-canto.org/594313/download,XC594313-200909-190354pintarroxobicoescuro.mp3,Linaria,594313,0:15,cannabina
Common Linnet,https://xeno-canto.org/540780/download,XC540780-200310-163610pintarroxobicoescuro.mp3,Linaria,540780,0:23,cannabina
Common Linnet,https://xeno-canto.org/510577/download,XC510577-191204-114129pintarroxobicoescuro.mp3,Linaria,510577,0:12,cannabina
Common Linnet,https://xeno-canto.org/510564/download,XC510564-191204-112412id.mp3,Linaria,510564,0:01,cannabina
Common Linnet,https://xeno-canto.org/508555/download,XC508555-191118-161347pintarroxobicoescuro.mp3,Linaria,508555,0:15,cannabina
Common Linnet,https://xeno-canto.org/495432/download,XC495432-190808-111850pintarroxobicoescuro.mp3,Linaria,495432,0:25,cannabina
Common Linnet,https://xeno-canto.org/491709/download,XC491709-190808-111935pintarroxobicoescuro.mp3,Linaria,491709,1:39,cannabina
Common Linnet,https://xeno-canto.org/481656/download,XC481656-190529-202821pintarroxobicoescuro.mp3,Linaria,481656,0:09,cannabina
Common Linnet,https://xeno-canto.org/456278/download,XC456278-2019.02.10_15.49_01.mp3,Linaria,456278,0:03,cannabina
Common Linnet,https://xeno-canto.org/454165/download,XC454165-20190116_122410pintarroxo.mp3,Linaria,454165,1:48,cannabina
Common Linnet,https://xeno-canto.org/454163/download,XC454163-20190116_121348pintarroxo.mp3,Linaria,454163,0:12,cannabina
Common Linnet,https://xeno-canto.org/424924/download,XC424924-Linaria cannabina_song_ Sete fontes.mp3,Linaria,424924,1:22,cannabina
Common Linnet,https://xeno-canto.org/421682/download,XC421682-Linaria cannabina_song_2018.04.10_12.20_01.mp3,Linaria,421682,1:07,cannabina
Common Linnet,https://xeno-canto.org/416633/download,XC416633-LS109057 Linnet calls B.mp3,Linaria,416633,0:38,cannabina
Common Linnet,https://xeno-canto.org/358793/download,XC358793-1271 pintarroxos 11-03 12h lagoas.mp3,Linaria,358793,0:40,cannabina
Common Linnet,https://xeno-canto.org/341510/download,XC341510-Car_chlo_20140312_Montargil7_PS_ICD-UX522.mp3,Linaria,341510,1:30,cannabina
Common Linnet,https://xeno-canto.org/788853/download,XC788853-Lin.can.1_Orca-de-Pendilhe.wav,Linaria,788853,0:30,cannabina
Common Linnet,https://xeno-canto.org/737509/download,XC737509-2022.07.13_20.09_01.MP3,Linaria,737509,0:39,cannabina
Common Linnet,https://xeno-canto.org/714730/download,XC714730-200321_0509 0845 Acude Vale Travessos_Mystery 22_NR.mp3,Linaria,714730,0:27,cannabina
Common Linnet,https://xeno-canto.org/706984/download,XC706984-Linaria cannabina_2022.03.05_16.46_01.MP3,Linaria,706984,0:07,cannabina
Common Linnet,https://xeno-canto.org/675579/download,XC675579-Linaria cannabina_2021.09.18_12.10_01.MP3,Linaria,675579,0:41,cannabina
Common Linnet,https://xeno-canto.org/662986/download,XC662986-Chloris chloris_2021.07.09_10.44_02.mp3,Linaria,662986,0:02,cannabina
Common Linnet,https://xeno-canto.org/638689/download,XC638689-2021.04.12_18.50_01.mp3,Linaria,638689,0:03,cannabina
Common Linnet,https://xeno-canto.org/621673/download,XC621673-210214_0287.mp3,Linaria,621673,0:05,cannabina
Common Linnet,https://xeno-canto.org/557786/download,XC557786-200509-082933pintarroxobicoescuro.mp3,Linaria,557786,0:06,cannabina
Common Linnet,https://xeno-canto.org/524611/download,XC524611-Linaria cannabina_2020.02.03_13.03_01.mp3,Linaria,524611,0:21,cannabina
Common Linnet,https://xeno-canto.org/511008/download,XC511008-191206-105444id.mp3,Linaria,511008,0:28,cannabina
Common Linnet,https://xeno-canto.org/507362/download,XC507362-191108-171507pintarroxobicoescuro.mp3,Linaria,507362,0:01,cannabina
Common Linnet,https://xeno-canto.org/495431/download,XC495431-190808-111612pintarroxobicoescuro.mp3,Linaria,495431,0:38,cannabina
Common Linnet,https://xeno-canto.org/464846/download,XC464846-190323-182346pintarroxobicoescuro.mp3,Linaria,464846,0:19,cannabina
Common Linnet,https://xeno-canto.org/459271/download,XC459271-2019.02.03_13.27_01.mp3,Linaria,459271,1:50,cannabina
Common Linnet,https://xeno-canto.org/454162/download,XC454162-20190116_121307pintarroxo.mp3,Linaria,454162,0:30,cannabina
Common Linnet,https://xeno-canto.org/454161/download,XC454161-20190116_120432pintarroxo.mp3,Linaria,454161,0:47,cannabina
Common Linnet,https://xeno-canto.org/788817/download,XC788817-Lin.can._Pretarouca.wav,Linaria,788817,0:28,cannabina
Common Linnet,https://xeno-canto.org/454160/download,XC454160-20190116_120336pintarroxo.mp3,Linaria,454160,0:55,cannabina
Common Linnet,https://xeno-canto.org/454159/download,XC454159-20190116_120324pintarroxo.mp3,Linaria,454159,0:09,cannabina
Common Linnet,https://xeno-canto.org/454158/download,XC454158-20190116_115001pintarroxo.mp3,Linaria,454158,0:22,cannabina
Red Crossbill,https://xeno-canto.org/686680/download,XC686680-211102_0910.mp3,Loxia,686680,0:16,curvirostra
Red Crossbill,https://xeno-canto.org/685811/download,XC685811-211024_0839.mp3,Loxia,685811,0:27,curvirostra
Red Crossbill,https://xeno-canto.org/683201/download,XC683201-211028_0881.mp3,Loxia,683201,0:10,curvirostra
Red Crossbill,https://xeno-canto.org/694139/download,XC694139-211117-009_HP025NR5N10_08h39_Lcurvirostra.mp3,Loxia,694139,0:31,curvirostra
Red Crossbill,https://xeno-canto.org/691618/download,XC691618-Loxia curvirostra_2021.12.12_10.11_06.MP3,Loxia,691618,0:02,curvirostra
Red Crossbill,https://xeno-canto.org/686995/download,XC686995-Loxia curvirostra_2021.11.13_12.37_06.mp3,Loxia,686995,0:04,curvirostra
Red Crossbill,https://xeno-canto.org/682336/download,XC682336-Loxia curvirostra_flight call_24_10_21_Quinta de Marim (online-audio-converter.com).mp3,Loxia,682336,0:26,curvirostra
Red Crossbill,https://xeno-canto.org/614926/download,XC614926-210113_0043.mp3,Loxia,614926,0:16,curvirostra
Red Crossbill,https://xeno-canto.org/553333/download,XC553333-LoxiaRossim_HP10N3_07jan20_12h30.mp3,Loxia,553333,0:45,curvirostra
Red Crossbill,https://xeno-canto.org/290265/download,XC290265-Loxia curvirostra.mp3,Loxia,290265,0:52,curvirostra
Red Crossbill,https://xeno-canto.org/598165/download,XC598165-20200914_0645_crossbill_maybe.mp3,Loxia,598165,0:02,curvirostra
Two-barred Crossbill,https://xeno-canto.org/746109/download,"XC746109-31-08-2022, 8_51_48x.mp3",Loxia,746109,0:18,leucoptera
